WELL_NAME;DEPTH;Kp;AK_XM;GK_XM;NGK_XM;BK_XM;PL_XM;TVDSS
321_34;1875.800000;-999.250000;220.460999;10.856000;2.275000;-999.250000;-999.250000;1525.547260
321_34;1875.900000;-999.250000;216.643494;10.090500;2.251000;-999.250000;-999.250000;1525.647230
321_34;1876.000000;-999.250000;212.826004;9.325000;2.227000;-999.250000;-999.250000;1525.747200
321_34;1876.100000;-999.250000;209.643494;9.038000;2.182000;-999.250000;-999.250000;1525.847170
321_34;1876.700000;-999.250000;212.698502;9.327001;2.180500;-999.250000;-999.250000;1526.446990
321_34;1876.800000;-999.250000;219.348999;10.010000;2.201000;-999.250000;-999.250000;1526.546960
321_34;1876.900000;-999.250000;224.649002;10.114000;2.204500;-999.250000;-999.250000;1526.646930
321_34;1877.000000;-999.250000;229.949005;10.218000;2.208000;-999.250000;-999.250000;1526.746900
321_34;1877.100000;-999.250000;228.440002;10.186000;2.228500;-999.250000;-999.250000;1526.846870
321_34;1877.200000;-999.250000;226.931000;10.154000;2.249000;-999.250000;-999.250000;1526.946840
321_34;1877.300000;-999.250000;225.348007;11.221500;2.282000;-999.250000;-999.250000;1527.046810
321_34;1877.400000;-999.250000;223.764999;12.289000;2.315000;-999.250000;-999.250000;1527.146780
321_34;1877.500000;-999.250000;227.757507;13.413000;2.366500;-999.250000;-999.250000;1527.246750
321_34;1877.600000;-999.250000;231.750000;14.537000;2.418000;-999.250000;-999.250000;1527.346720
321_34;1877.700000;-999.250000;234.863495;15.661000;2.480500;-999.250000;-999.250000;1527.446690
321_34;1877.800000;-999.250000;237.977005;16.785000;2.543000;-999.250000;-999.250000;1527.546660
321_34;1877.900000;-999.250000;234.567001;17.909500;2.595500;-999.250000;-999.250000;1527.646630
321_34;1878.000000;-999.250000;231.156998;19.034000;2.648000;-999.250000;-999.250000;1527.746600
321_34;1878.100000;-999.250000;221.699997;19.440001;2.636500;-999.250000;-999.250000;1527.846570
321_34;1878.200000;-999.250000;212.242996;19.846001;2.625000;-999.250000;-999.250000;1527.946540
321_34;1878.300000;-999.250000;209.167007;19.862000;2.584000;-999.250000;-999.250000;1528.046510
321_34;1878.500000;-999.250000;215.764496;19.409500;2.494000;-999.250000;-999.250000;1528.246450
321_34;1878.600000;-999.250000;225.438004;18.941000;2.445000;-999.250000;-999.250000;1528.346420
321_34;1878.700000;-999.250000;243.319000;17.869499;2.390000;-999.250000;-999.250000;1528.446390
321_34;1879.700000;-999.250000;248.147995;17.857500;2.577500;-999.250000;-999.250000;1529.446090
321_34;1879.800000;-999.250000;239.014008;18.218000;2.630000;-999.250000;-999.250000;1529.546060
321_34;1879.900000;-999.250000;230.987000;17.581499;2.685500;-999.250000;-999.250000;1529.646030
321_34;1880.000000;-999.250000;222.960007;16.945000;2.741000;-999.250000;-999.250000;1529.746000
321_34;1880.100000;-999.250000;219.449493;17.072500;2.746500;-999.250000;-999.250000;1529.845970
321_34;1880.200000;-999.250000;215.938995;17.200001;2.752000;-999.250000;-999.250000;1529.945940
321_34;1880.300000;-999.250000;215.552505;16.674000;2.684000;-999.250000;-999.250000;1530.045910
321_34;1880.400000;-999.250000;215.166000;16.148001;2.616000;-999.250000;-999.250000;1530.145880
321_34;1880.500000;-999.250000;215.701004;14.448500;2.509000;-999.250000;-999.250000;1530.245850
321_34;1880.600000;-999.250000;216.235992;12.749000;2.402000;-999.250000;-999.250000;1530.345820
321_34;1880.700000;-999.250000;218.899002;11.228000;2.238000;-999.250000;-999.250000;1530.445790
321_34;1880.800000;-999.250000;221.561996;9.707000;2.074000;-999.250000;-999.250000;1530.545760
321_34;1880.900000;-999.250000;224.453003;10.463500;1.959500;-999.250000;-999.250000;1530.645730
321_34;1881.000000;-999.250000;227.343994;11.220000;1.845000;-999.250000;-999.250000;1530.745700
321_34;1881.100000;-999.250000;228.768494;11.835000;1.741500;-999.250000;-999.250000;1530.845670
321_34;1881.200000;-999.250000;230.192993;12.450000;1.638000;-999.250000;-999.250000;1530.945640
321_34;1881.300000;-999.250000;232.083496;12.083000;1.705500;-999.250000;-999.250000;1531.045610
321_34;1881.400000;-999.250000;233.973999;11.716000;1.773000;-999.250000;-999.250000;1531.145580
321_34;1881.500000;-999.250000;234.127502;10.473000;1.898000;-999.250000;-999.250000;1531.245550
321_34;1881.600000;-999.250000;234.281006;9.230000;2.023000;-999.250000;-999.250000;1531.345520
321_34;1881.700000;-999.250000;232.321503;9.070499;2.084500;-999.250000;-999.250000;1531.445490
321_34;1881.800000;-999.250000;230.362000;8.911000;2.146000;-999.250000;-999.250000;1531.545460
321_34;1881.900000;-999.250000;231.669998;9.437000;2.125500;-999.250000;-999.250000;1531.645430
321_34;1882.000000;-999.250000;232.977997;9.963000;2.105000;-999.250000;-999.250000;1531.745400
321_34;1882.100000;-999.250000;229.827499;10.728000;2.088500;-999.250000;-999.250000;1531.845370
321_34;1882.200000;-999.250000;226.677002;11.493000;2.072000;-999.250000;-999.250000;1531.945340
321_34;1882.300000;-999.250000;229.207993;12.775000;2.079000;-999.250000;-999.250000;1532.045310
321_34;1882.400000;-999.250000;231.738998;14.057000;2.086000;-999.250000;-999.250000;1532.145280
321_34;1882.500000;-999.250000;229.457001;14.704000;2.052000;-999.250000;-999.250000;1532.245250
321_34;1882.600000;-999.250000;227.175003;15.351000;2.018000;-999.250000;-999.250000;1532.345220
321_34;1882.700000;-999.250000;223.108505;17.164000;1.971500;-999.250000;-999.250000;1532.445190
321_34;1882.800000;-999.250000;219.042007;18.976999;1.925000;-999.250000;-999.250000;1532.545160
321_34;1882.900000;-999.250000;214.065002;19.475500;1.888500;-999.250000;-999.250000;1532.645130
321_34;1883.000000;-999.250000;209.087997;19.974001;1.852000;-999.250000;-999.250000;1532.745100
321_34;1883.100000;-999.250000;214.033493;19.973000;1.882000;-999.250000;-999.250000;1532.845070
321_34;1883.200000;-999.250000;218.979004;19.972000;1.912000;-999.250000;-999.250000;1532.945040
321_34;1883.300000;-999.250000;227.138000;19.969000;1.946000;-999.250000;-999.250000;1533.045010
321_34;1883.400000;-999.250000;235.296997;19.966000;1.980000;-999.250000;-999.250000;1533.144980
321_34;1883.500000;-999.250000;238.892502;19.999001;2.024000;-999.250000;-999.250000;1533.244950
321_34;1883.600000;-999.250000;242.488007;20.032000;2.068000;-999.250000;-999.250000;1533.344920
321_34;1883.700000;-999.250000;236.594498;20.018499;2.061500;-999.250000;-999.250000;1533.444890
321_34;1883.800000;-999.250000;230.701004;20.004999;2.055000;-999.250000;-999.250000;1533.544860
321_34;1883.900000;-999.250000;225.057007;18.475000;2.052000;-999.250000;-999.250000;1533.644830
321_34;1884.000000;-999.250000;219.412994;16.945000;2.049000;-999.250000;-999.250000;1533.744800
321_34;1884.100000;-999.250000;231.072006;13.772000;2.036000;-999.250000;-999.250000;1533.844770
321_34;1884.200000;-999.250000;242.731003;10.599000;2.023000;-999.250000;-999.250000;1533.944740
321_34;1885.200000;-999.250000;245.283005;2.949000;1.772000;-999.250000;-999.250000;1534.944440
321_34;1886.500000;-999.250000;238.050507;2.717500;1.343500;-999.250000;-999.250000;1536.244050
321_34;1886.600000;-999.250000;222.091995;2.711000;1.346000;-999.250000;-999.250000;1536.344020
321_34;1886.700000;-999.250000;234.762497;2.650500;1.407500;-999.250000;-999.250000;1536.443990
321_34;1886.800000;-999.250000;247.432999;2.590000;1.469000;-999.250000;-999.250000;1536.543960
321_34;1887.600000;-999.250000;238.992996;3.491000;1.352000;-999.250000;-999.250000;1537.343720
321_34;1887.700000;-999.250000;239.246994;3.494500;1.407500;-999.250000;-999.250000;1537.443690
321_34;1887.800000;-999.250000;239.501007;3.498000;1.463000;-999.250000;-999.250000;1537.543660
321_34;1888.400000;-999.250000;230.065994;3.423000;1.504000;-999.250000;-999.250000;1538.143480
321_34;1888.500000;-999.250000;241.582504;3.882500;1.458000;-999.250000;-999.250000;1538.243450
321_41;1959.320000;-999.250000;236.897003;12.700120;1.700050;36.907402;2.646000;1495.400000
321_41;1959.400000;-999.250000;236.897003;12.700120;1.700050;36.907402;2.646000;1495.400000
321_41;1959.420000;-999.250000;226.759406;12.400100;1.748042;38.250401;2.666000;1495.500000
321_41;1959.500000;-999.250000;226.759406;12.400100;1.748042;38.250401;2.666000;1495.500000
321_41;1959.520000;-999.250000;224.225006;12.320100;1.791984;43.295798;2.676400;1495.600000
321_41;1959.600000;-999.250000;224.225006;12.320100;1.791984;43.295798;2.676400;1495.600000
321_41;1959.620000;-999.250000;218.462604;11.740100;1.792026;49.266798;2.684400;1495.700000
321_41;1959.700000;-999.250000;218.462604;11.740100;1.792026;49.266798;2.684400;1495.700000
321_41;1959.720000;-999.250000;217.022003;10.960020;1.790040;57.864999;2.709200;1495.800000
321_41;1959.800000;-999.250000;217.022003;10.960020;1.790040;57.864999;2.709200;1495.800000
321_41;1959.820000;-999.250000;213.387604;10.320080;1.806008;67.120000;2.738200;1495.900000
321_41;1959.900000;-999.250000;213.387604;10.320080;1.806008;67.120000;2.738200;1495.900000
321_41;1959.920000;-999.250000;212.479004;9.720220;1.794032;76.613805;2.762000;1496.000000
321_41;1960.000000;-999.250000;212.479004;9.720220;1.794032;76.613805;2.762000;1496.000000
321_41;1960.020000;-999.250000;209.279797;9.279994;1.830008;86.167303;2.784500;1496.100000
321_41;1960.100000;-999.250000;209.279797;9.279994;1.830008;86.167303;2.784500;1496.100000
321_41;1960.920000;-999.250000;224.289993;7.599830;1.774008;29.682401;2.785600;1497.000000
321_41;1961.000000;-999.250000;224.289993;7.599830;1.774008;29.682401;2.785600;1497.000000
321_41;1961.020000;-999.250000;247.698795;8.239870;1.645994;22.367901;2.710100;1497.100000
321_41;1961.100000;-999.250000;247.698795;8.239870;1.645994;22.367901;2.710100;1497.100000
321_41;1962.120000;-999.250000;242.095993;14.759800;1.521966;11.530799;2.538600;1498.200000
321_41;1962.200000;-999.250000;242.095993;14.759800;1.521966;11.530799;2.538600;1498.200000
321_41;1962.220000;-999.250000;229.275204;14.499960;1.488016;11.381800;2.545600;1498.300000
321_41;1962.300000;-999.250000;229.275204;14.499960;1.488016;11.381800;2.545600;1498.300000
321_41;1962.320000;-999.250000;226.070007;14.319920;1.511974;10.993600;2.549800;1498.400000
321_41;1962.400000;-999.250000;226.070007;14.319920;1.511974;10.993600;2.549800;1498.400000
321_41;1962.420000;-999.250000;235.601196;13.659900;1.560008;10.545600;2.553300;1498.500000
321_41;1962.500000;-999.250000;235.601196;13.659900;1.560008;10.545600;2.553300;1498.500000
321_41;1962.520000;-999.250000;237.983994;13.659980;1.561996;10.456000;2.543200;1498.600000
321_41;1962.600000;-999.250000;237.983994;13.659980;1.561996;10.456000;2.543200;1498.600000
321_41;1962.620000;-999.250000;259.751193;13.380240;1.535990;10.456000;2.529700;1498.700000
321_41;1962.700000;-999.250000;259.751193;13.380240;1.535990;10.456000;2.529700;1498.700000
321_41;1965.920000;-999.250000;240.307007;13.000000;1.962022;25.498200;2.576600;1502.000000
321_41;1966.000000;-999.250000;240.307007;13.000000;1.962022;25.498200;2.576600;1502.000000
321_41;1966.020000;-999.250000;218.831799;12.759840;2.033990;27.134700;2.626100;1502.100000
321_41;1966.100000;-999.250000;218.831799;12.759840;2.033990;27.134700;2.626100;1502.100000
321_41;1966.120000;-999.250000;213.462997;12.380040;2.106004;28.780001;2.660400;1502.200000
321_41;1966.200000;-999.250000;213.462997;12.380040;2.106004;28.780001;2.660400;1502.200000
321_41;1966.220000;-999.250000;215.463803;11.579940;2.152042;30.427500;2.690900;1502.300000
321_41;1966.300000;-999.250000;215.463803;11.579940;2.152042;30.427500;2.690900;1502.300000
321_41;1966.320000;-999.250000;215.964005;11.000060;2.119994;28.607400;2.687400;1502.400000
321_41;1966.400000;-999.250000;215.964005;11.000060;2.119994;28.607400;2.687400;1502.400000
321_41;1966.420000;-999.250000;231.654398;10.499780;2.077956;25.920399;2.675400;1502.500000
321_41;1966.500000;-999.250000;231.654398;10.499780;2.077956;25.920399;2.675400;1502.500000
321_41;1966.520000;-999.250000;235.576996;9.919804;2.005982;23.472601;2.653800;1502.600000
321_41;1966.600000;-999.250000;235.576996;9.919804;2.005982;23.472601;2.653800;1502.600000
321_41;1966.620000;-999.250000;236.603400;10.200126;1.941990;21.084600;2.629800;1502.700000
321_41;1966.700000;-999.250000;236.603400;10.200126;1.941990;21.084600;2.629800;1502.700000
321_41;1966.720000;-999.250000;236.860001;11.260040;1.897966;20.607000;2.609400;1502.800000
321_41;1966.800000;-999.250000;236.860001;11.260040;1.897966;20.607000;2.609400;1502.800000
321_41;1966.820000;-999.250000;229.441605;12.780080;1.937960;20.607000;2.589900;1502.900000
321_41;1966.900000;-999.250000;229.441605;12.780080;1.937960;20.607000;2.589900;1502.900000
321_41;1966.920000;-999.250000;227.587006;14.539860;2.014008;22.637001;2.576800;1503.000000
321_41;1967.000000;-999.250000;227.587006;14.539860;2.014008;22.637001;2.576800;1503.000000
321_41;1967.020000;-999.250000;225.743805;16.179881;2.150012;25.174500;2.565300;1503.100000
321_41;1967.100000;-999.250000;225.743805;16.179881;2.150012;25.174500;2.565300;1503.100000
321_41;1967.120000;-999.250000;225.283005;16.579980;2.228002;27.353999;2.553800;1503.200000
321_41;1967.200000;-999.250000;225.283005;16.579980;2.228002;27.353999;2.553800;1503.200000
321_41;1967.220000;-999.250000;229.614206;15.400000;2.264000;29.443999;2.542300;1503.300000
321_41;1967.300000;-999.250000;229.614206;15.400000;2.264000;29.443999;2.542300;1503.300000
321_41;1967.320000;-999.250000;230.697006;14.780160;2.326024;29.623199;2.537200;1503.400000
321_41;1967.400000;-999.250000;230.697006;14.780160;2.326024;29.623199;2.537200;1503.400000
321_41;1967.420000;-999.250000;237.328195;14.219880;2.332006;29.324699;2.533700;1503.500000
321_41;1967.500000;-999.250000;237.328195;14.219880;2.332006;29.324699;2.533700;1503.500000
321_41;1967.520000;-999.250000;238.985992;13.940120;2.338024;27.354201;2.519400;1503.600000
321_41;1967.600000;-999.250000;238.985992;13.940120;2.338024;27.354201;2.519400;1503.600000
321_41;1967.620000;-999.250000;244.141193;13.900200;2.323974;24.965701;2.502400;1503.700000
321_41;1967.700000;-999.250000;244.141193;13.900200;2.323974;24.965701;2.502400;1503.700000
321_41;1967.720000;-999.250000;245.429993;13.900200;2.264024;24.607199;2.487400;1503.800000
321_41;1967.800000;-999.250000;245.429993;13.900200;2.264024;24.607199;2.487400;1503.800000
321_41;1967.820000;-999.250000;249.588403;13.740040;2.250040;24.756199;2.472900;1503.900000
321_41;1967.900000;-999.250000;249.588403;13.740040;2.250040;24.756199;2.472900;1503.900000
321_41;1968.120000;-999.250000;246.929001;14.460060;2.264026;22.397799;2.437600;1504.200000
321_41;1968.200000;-999.250000;246.929001;14.460060;2.264026;22.397799;2.437600;1504.200000
321_41;1968.220000;-999.250000;239.143405;15.140100;2.304032;20.158800;2.454600;1504.300000
321_41;1968.300000;-999.250000;239.143405;15.140100;2.304032;20.158800;2.454600;1504.300000
321_41;1968.320000;-999.250000;237.197006;15.220020;2.326006;17.919800;2.470800;1504.400000
321_41;1968.400000;-999.250000;237.197006;15.220020;2.326006;17.919800;2.470800;1504.400000
321_41;1968.420000;-999.250000;235.233798;14.560000;2.345968;15.680800;2.486800;1504.500000
321_41;1968.500000;-999.250000;235.233798;14.560000;2.345968;15.680800;2.486800;1504.500000
321_41;1968.520000;-999.250000;234.742996;14.799840;2.366016;16.427000;2.486400;1504.600000
321_41;1968.600000;-999.250000;234.742996;14.799840;2.366016;16.427000;2.486400;1504.600000
321_41;1968.620000;-999.250000;240.685403;14.899800;2.329974;17.919500;2.481900;1504.700000
321_41;1968.700000;-999.250000;240.685403;14.899800;2.329974;17.919500;2.481900;1504.700000
321_41;1968.720000;-999.250000;242.171005;15.300120;2.279992;19.890001;2.470600;1504.800000
321_41;1968.800000;-999.250000;242.171005;15.300120;2.279992;19.890001;2.470600;1504.800000
321_41;1968.820000;-999.250000;250.743002;15.800040;2.213976;21.980001;2.457600;1504.900000
321_41;1968.900000;-999.250000;250.743002;15.800040;2.213976;21.980001;2.457600;1504.900000
321_41;1969.520000;-999.250000;248.399002;16.040139;2.368022;10.516000;2.407800;1505.600000
321_41;1969.600000;-999.250000;248.399002;16.040139;2.368022;10.516000;2.407800;1505.600000
321_41;1969.620000;-999.250000;253.082205;15.839940;2.401966;7.978500;2.416300;1505.700000
321_41;1969.700000;-999.250000;253.082205;15.839940;2.401966;7.978500;2.416300;1505.700000
321_41;1970.720000;-999.250000;245.438995;7.440158;2.513994;1.500000;2.390600;1506.800000
321_41;1970.800000;-999.250000;245.438995;7.440158;2.513994;1.500000;2.390600;1506.800000
321_41;1970.820000;-999.250000;241.146198;7.400240;2.461988;1.500000;2.382600;1506.900000
321_41;1970.900000;-999.250000;241.146198;7.400240;2.461988;1.500000;2.382600;1506.900000
321_41;1970.920000;-999.250000;240.072998;7.720032;2.458014;1.619200;2.380200;1507.000000
321_41;1971.000000;-999.250000;240.072998;7.720032;2.458014;1.619200;2.380200;1507.000000
321_41;1971.020000;-999.250000;240.327405;8.119772;2.467964;1.768200;2.379200;1507.100000
321_41;1971.100000;-999.250000;240.327405;8.119772;2.467964;1.768200;2.379200;1507.100000
321_41;1971.120000;-999.250000;240.391006;8.999888;2.438006;1.856000;2.353400;1507.200000
321_41;1971.200000;-999.250000;240.391006;8.999888;2.438006;1.856000;2.353400;1507.200000
321_41;1971.220000;-999.250000;244.175003;9.520186;2.406028;1.928500;2.321400;1507.300000
321_41;1971.300000;-999.250000;244.175003;9.520186;2.406028;1.928500;2.321400;1507.300000
321_41;1971.320000;-999.250000;245.121002;10.319890;2.304038;2.004600;2.317800;1507.400000
